iter,fes,curr_bestf,bestf,time,distance_history,distance_gen,distance_train,d1_loss,d1_real,d1_fake,d1_Wdistance,d2_loss,d2_real,d2_fake,d2_Wdistance,g_loss,g_d1_loss,g_d2_loss,spread_history,spread_gen,spread_train,best_x
1411,42480,1502003.503742902,201733.8125,5606.231917858124,nan,67.08996382955601,nan,-4024.997802734375,40546.671875,32665.990234375,7880.681640625,-4736.2099609375,44489.7578125,34480.70703125,10009.05078125,-42708.609375,32418.66015625,34299.828125,772.026,666.58765,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1421,42780,1876820.687102354,201733.8125,5644.563152551651,nan,57.78166663780322,nan,-3615.47119140625,40123.7265625,32707.1875,7416.5390625,-4045.0537109375,45250.36328125,35318.5,9931.86328125,-42632.04296875,32202.068359375,34766.58203125,772.026,674.4946,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1431,43080,1825898.140539787,201733.8125,5682.8716876506805,nan,66.25687310450694,nan,-4464.01025390625,40847.6015625,32526.224609375,8321.376953125,-5016.10009765625,45605.75,34766.4765625,10839.2734375,-42961.9140625,32544.78515625,34723.765625,772.026,671.33496,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1441,43380,1486382.6362246233,201733.8125,5720.969676971436,nan,72.4812463313063,nan,-4332.708984375,41622.8359375,33328.80859375,8294.02734375,-6083.943359375,45809.8125,34193.390625,11616.421875,-44548.21875,34053.0,34984.0625,772.026,671.3477,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1451,43680,1660004.481146321,201733.8125,5759.236000776291,nan,60.25033321124293,nan,-4102.943359375,40767.6171875,32778.546875,7989.0703125,-5570.4970703125,45148.44140625,34308.79296875,10839.6484375,-42933.0390625,32634.861328125,34327.25390625,772.026,674.0568,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1461,43980,1787130.5193325584,201733.8125,5797.914782047272,nan,66.9665697900236,nan,-4433.087890625,41988.265625,33514.2109375,8474.0546875,-6467.52587890625,46693.8203125,34210.41015625,12483.41015625,-44223.859375,33787.4765625,34787.94921875,772.026,670.3487,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1471,44280,1942710.210862292,201733.8125,5836.4794137477875,nan,70.42717317686844,nan,-4172.69091796875,63964.5078125,55821.8984375,8142.609375,-5276.22705078125,47083.3046875,35377.78515625,11705.51953125,-66965.8046875,56320.734375,35483.56640625,772.026,672.3009,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1481,44580,1455945.3167663668,201733.8125,5874.78629732132,nan,63.62275603553225,nan,-3537.79052734375,63656.66796875,56044.87890625,7611.7890625,-7843.20849609375,49028.19140625,35736.4375,13291.75390625,-66037.0078125,55264.72265625,35907.609375,772.026,672.96204,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1491,44880,1886153.220890892,201733.8125,5913.175264835358,nan,53.13308376186826,nan,-4438.5888671875,61787.00390625,53532.56640625,8254.4375,-6927.4013671875,45881.83984375,34053.15234375,11828.6875,-64629.546875,54339.72265625,34299.41015625,772.026,674.98395,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1501,45180,1858082.4115302355,201733.8125,5951.512008190155,nan,64.5388487321749,nan,-3993.501708984375,61473.87109375,53821.23828125,7652.6328125,-4737.64990234375,45210.75390625,34752.65234375,10458.1015625,-64128.0234375,53678.484375,34831.7890625,772.026,675.00476,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1511,45480,1859877.3553458087,201733.8125,5989.945879459381,nan,61.80082597715743,nan,-4412.869140625,62620.37890625,54441.421875,8178.95703125,-8340.3740234375,50160.44921875,35671.51953125,14488.9296875,-64579.140625,53805.58984375,35911.83203125,772.026,672.7105,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1521,45780,1664475.585758705,201733.8125,6028.247909069061,nan,74.02634260664657,nan,-4017.82080078125,65722.953125,57350.62109375,8372.33203125,-6066.474609375,46991.53515625,34806.68359375,12184.8515625,-68178.8359375,57657.87890625,35069.85546875,772.026,674.5837,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1531,46080,1990508.7807810653,201733.8125,6066.654736042023,nan,68.00133074605269,nan,-4200.33984375,62934.203125,54899.65234375,8034.55078125,-5577.1708984375,46630.60546875,35601.2578125,11029.34765625,-65494.4296875,54906.6796875,35292.5,772.026,671.34546,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1541,46380,1872188.3445308933,201733.8125,6104.922254562378,nan,65.88048447787615,nan,-4327.4296875,59273.12109375,51503.484375,7769.63671875,-7587.74609375,49634.33203125,36016.3046875,13618.02734375,-62351.296875,51664.3515625,35623.14453125,772.026,672.5397,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1551,46680,1201401.723325813,201733.8125,6143.221220254898,nan,66.80958110678318,nan,-4148.916015625,61484.87109375,53588.66015625,7896.2109375,-7218.83837890625,49003.28515625,36067.96484375,12935.3203125,-64194.05859375,53463.52734375,35768.43359375,772.026,674.86096,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1561,46980,1606467.25072512,201733.8125,6181.622269392014,nan,65.73519506433279,nan,-4172.4296875,63292.703125,55161.30859375,8131.39453125,-5174.66943359375,46548.203125,35761.56640625,10786.63671875,-66080.0546875,55398.34765625,35605.6796875,772.026,670.3775,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1571,47280,1507837.1993005488,201733.8125,6220.043057203293,nan,72.96975323463798,nan,-3874.124755859375,62367.50390625,54611.78515625,7755.71875,-4262.3466796875,46320.31640625,36113.203125,10207.11328125,-65077.1953125,54275.4609375,36005.7734375,772.026,673.20465,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1581,47580,1747529.6134141318,201733.8125,6258.578933000565,nan,70.2917119553641,nan,-4329.37109375,63131.0078125,54917.01953125,8213.98828125,-5971.3896484375,47656.3515625,36331.69140625,11324.66015625,-66577.703125,55425.78515625,37173.06640625,772.026,667.54443,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1591,47880,1812154.7494571758,201733.8125,6297.015720844269,nan,63.21821192085124,nan,-4609.21826171875,61098.578125,52658.89453125,8439.68359375,-5807.10205078125,47486.8984375,36073.01953125,11413.87890625,-63954.890625,53176.91015625,35926.6015625,772.026,674.29297,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1601,48180,1994392.1361737414,201733.8125,6335.434601545334,nan,68.05734926664759,nan,-4173.6201171875,63977.7890625,55646.55078125,8331.23828125,-5046.8154296875,48211.44921875,37126.83984375,11084.609375,-67111.9609375,55825.03515625,37623.07421875,772.026,666.1984,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1611,48480,1571774.87328676,201733.8125,6373.676020145416,nan,59.34279352203873,nan,-4498.724609375,62401.99609375,54015.56640625,8386.4296875,-5388.5048828125,48062.62109375,36557.41015625,11505.2109375,-65168.453125,54054.83203125,37045.41015625,772.026,672.2921,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1621,48780,1905865.011324343,201733.8125,6412.836616277695,nan,60.235862787512254,nan,-4282.5107421875,63284.546875,54941.1640625,8343.3828125,-7274.32373046875,49331.61328125,36736.515625,12595.09765625,-65858.09375,54875.69140625,36607.9921875,772.026,671.634,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1631,49080,1812437.7479943708,201733.8125,6451.160431623459,nan,68.41404476302448,nan,-4440.7236328125,61178.66015625,52950.8515625,8227.80859375,-5323.54345703125,48210.41796875,37521.57421875,10688.84375,-64686.21484375,53405.05078125,37603.875,772.026,672.03156,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1641,49380,1659693.193459851,201733.8125,6489.329608440399,nan,75.70060315612646,nan,-4651.7646484375,61784.16796875,53367.609375,8416.55859375,-6586.64794921875,48340.32421875,36343.87109375,11996.453125,-64724.11328125,53980.23828125,35812.9140625,772.026,675.5142,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1651,49680,1688840.7673447188,201733.8125,6531.576212882996,nan,66.30691085981033,nan,-4070.181396484375,63344.046875,55214.390625,8129.65625,-5209.154296875,47679.98046875,36183.6640625,11496.31640625,-65800.734375,54950.6015625,36167.1171875,772.026,668.6411,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1661,49980,1914614.7028130817,201733.8125,6569.832499027252,nan,65.49396655705743,nan,-4481.142578125,64295.58984375,55558.74609375,8736.84375,-5734.255859375,47777.15234375,36571.70703125,11205.4453125,-67221.78125,56078.04296875,37145.7890625,772.026,672.2631,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
1662,50010,1827842.6154187834,201733.8125,6573.655226230621,nan,63.77213110869161,nan,-4551.11376953125,61581.83203125,53148.95703125,8432.875,-5194.65185546875,47608.02734375,36766.6953125,10841.33203125,-64337.5390625,53386.38671875,36503.83203125,772.026,675.86505,772.026,"[1336.6333     36.154217   86.73889   106.23194    65.17997   855.9229
 1064.8344   2325.6545  ]"
